<org.gjt.sp.jedit.ActionContext: void <init>()>/org.gjt.sp.jedit.JEditActionContext.<init>/0	<org.gjt.sp.jedit.JEditActionContext: void <init>()>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.getStringProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.String getStringProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.getProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.getProperty/1	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.Object getProperty(java.lang.Object)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$0/0	<org.gjt.sp.jedit.Buffer: void access$0(org.gjt.sp.jedit.Buffer,javax.swing.text.Segment,org.gjt.sp.util.IntegerArray)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.unsetProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void unsetProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.unsetProperty/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void unsetProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.unsetProperty/2	<org.gjt.sp.jedit.buffer.JEditBuffer: void unsetProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$1/0	<org.gjt.sp.jedit.Buffer: org.gjt.sp.jedit.buffer.UndoManager access$1(org.gjt.sp.jedit.Buffer)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.buffer.UndoManager.clear/0	<org.gjt.sp.jedit.buffer.UndoManager: void clear()>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$1/1	<org.gjt.sp.jedit.Buffer: org.gjt.sp.jedit.buffer.UndoManager access$1(org.gjt.sp.jedit.Buffer)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.jEdit.getIntegerProperty/0	<org.gjt.sp.jedit.jEdit: int getIntegerProperty(java.lang.String,int)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.buffer.UndoManager.setLimit/0	<org.gjt.sp.jedit.buffer.UndoManager: void setLimit(int)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$2/0	<org.gjt.sp.jedit.Buffer: boolean access$2(org.gjt.sp.jedit.Buffer,int)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$3/0	<org.gjt.sp.jedit.Buffer: void access$3(org.gjt.sp.jedit.Buffer)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.setLoading/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void setLoading(boolean)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.setDirty/0	<org.gjt.sp.jedit.Buffer: void setDirty(boolean)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$4/0	<org.gjt.sp.jedit.Buffer: void access$4(org.gjt.sp.jedit.Buffer,java.lang.String)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$5/0	<org.gjt.sp.jedit.Buffer: void access$5(org.gjt.sp.jedit.Buffer,boolean)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$2/1	<org.gjt.sp.jedit.Buffer: boolean access$2(org.gjt.sp.jedit.Buffer,int)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.Buffer.access$6/0	<org.gjt.sp.jedit.Buffer: void access$6(org.gjt.sp.jedit.Buffer)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.msg.BufferUpdate.<init>/0	<org.gjt.sp.jedit.msg.BufferUpdate: void <init>(org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object)>
<org.gjt.sp.jedit.Buffer$1: void run()>/org.gjt.sp.jedit.EditBus.send/0	<org.gjt.sp.jedit.EditBus: void send(org.gjt.sp.jedit.EBMessage)>
<org.gjt.sp.jedit.Buffer$3: void <init>(org.gjt.sp.jedit.Buffer,java.lang.String)>/org.gjt.sp.jedit.visitors.JEditVisitorAdapter.<init>/0	<org.gjt.sp.jedit.visitors.JEditVisitorAdapter: void <init>()>
<org.gjt.sp.jedit.Buffer$4: void <init>(org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object[])>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<org.gjt.sp.jedit.Buffer$4: void run()>/org.gjt.sp.jedit.GUIUtilities.message/0	<org.gjt.sp.jedit.GUIUtilities: void message(java.awt.Component,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean access$2(org.gjt.sp.jedit.Buffer,int)>/org.gjt.sp.jedit.Buffer.getFlag/0	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS.getCapabilities/0	<org.gjt.sp.jedit.io.VFS: int getCapabilities()>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS.createVFSSession/0	<org.gjt.sp.jedit.io.VFS: java.lang.Object createVFSSession(java.lang.String,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._getFile/0	<org.gjt.sp.jedit.io.FileVFS: org.gjt.sp.jedit.io.VFSFile _getFile(java.lang.Object,java.lang.String,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._getFile/0	<org.gjt.sp.jedit.io.VFS: org.gjt.sp.jedit.io.VFSFile _getFile(java.lang.Object,java.lang.String,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.Buffer.setNewFile/0	<org.gjt.sp.jedit.Buffer: void setNewFile(boolean)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._endVFSSession/0	<org.gjt.sp.jedit.io.VFS: void _endVFSSession(java.lang.Object,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/0	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSFile.isReadable/0	<org.gjt.sp.jedit.io.FileVFS$LocalFile: boolean isReadable()>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSFile.isReadable/0	<org.gjt.sp.jedit.io.VFSFile: boolean isReadable()>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/1	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.Buffer.setNewFile/1	<org.gjt.sp.jedit.Buffer: void setNewFile(boolean)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._endVFSSession/1	<org.gjt.sp.jedit.io.VFS: void _endVFSSession(java.lang.Object,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/2	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSFile.isWriteable/0	<org.gjt.sp.jedit.io.FileVFS$LocalFile: boolean isWriteable()>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSFile.isWriteable/0	<org.gjt.sp.jedit.io.VFSFile: boolean isWriteable()>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.Buffer.setFileReadOnly/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void setFileReadOnly(boolean)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSFile.getType/0	<org.gjt.sp.jedit.io.VFSFile: int getType()>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/3	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.Buffer.setNewFile/2	<org.gjt.sp.jedit.Buffer: void setNewFile(boolean)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/4	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._endVFSSession/2	<org.gjt.sp.jedit.io.VFS: void _endVFSSession(java.lang.Object,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/5	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._endVFSSession/3	<org.gjt.sp.jedit.io.VFS: void _endVFSSession(java.lang.Object,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/6	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS._endVFSSession/4	<org.gjt.sp.jedit.io.VFS: void _endVFSSession(java.lang.Object,java.awt.Component)>
<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFSManager.error/7	<org.gjt.sp.jedit.io.VFSManager: void error(java.awt.Component,java.lang.String,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean isLoaded()>/org.gjt.sp.jedit.Buffer.isLoading/0	<org.gjt.sp.jedit.buffer.JEditBuffer: boolean isLoading()>
<org.gjt.sp.jedit.Buffer: boolean isTemporary()>/org.gjt.sp.jedit.Buffer.getFlag/0	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean isUntitled()>/org.gjt.sp.jedit.Buffer.getFlag/0	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.isPerformingIO/0	<org.gjt.sp.jedit.buffer.JEditBuffer: boolean isPerformingIO()>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.GUIUtilities.error/0	<org.gjt.sp.jedit.GUIUtilities: void error(java.awt.Component,java.lang.String,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.setBooleanProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void setBooleanProperty(java.lang.String,boolean)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.setLoading/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void setLoading(boolean)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.getFlag/0	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.msg.BufferUpdate.<init>/0	<org.gjt.sp.jedit.msg.BufferUpdate: void <init>(org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.EditBus.send/0	<org.gjt.sp.jedit.EditBus: void send(org.gjt.sp.jedit.EBMessage)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.getFlag/1	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/java.io.File.lastModified/0	<java.io.File: long lastModified()>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/java.io.File.exists/0	<java.io.File: boolean exists()>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.recoverAutosave/0	<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/java.io.File.delete/0	<java.io.File: boolean delete()>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.io.VFSManager.getVFSForPath/0	<org.gjt.sp.jedit.io.VFSManager: org.gjt.sp.jedit.io.VFS getVFSForPath(java.lang.String)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.checkFileForLoad/0	<org.gjt.sp.jedit.Buffer: boolean checkFileForLoad(org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,java.lang.String)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.setLoading/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void setLoading(boolean)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.getFlag/2	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.io.VFS.load/0	<org.gjt.sp.jedit.io.VFS: boolean load(org.gjt.sp.jedit.View,org.gjt.sp.jedit.Buffer,java.lang.String)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.setLoading/2	<org.gjt.sp.jedit.buffer.JEditBuffer: void setLoading(boolean)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer$1.<init>/0	<org.gjt.sp.jedit.Buffer$1: void <init>(org.gjt.sp.jedit.Buffer,boolean,boolean,org.gjt.sp.jedit.View)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.Buffer.getFlag/3	<org.gjt.sp.jedit.Buffer: boolean getFlag(int)>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/java.lang.Runnable.run/0	<org.gjt.sp.jedit.Buffer$1: void run()>
<org.gjt.sp.jedit.Buffer: boolean load(org.gjt.sp.jedit.View,boolean)>/org.gjt.sp.jedit.io.VFSManager.runInAWTThread/0	<org.gjt.sp.jedit.io.VFSManager: void runInAWTThread(java.lang.Runnable)>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/java.io.File.canRead/0	<java.io.File: boolean canRead()>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/org.gjt.sp.jedit.GUIUtilities.hideSplashScreen/0	<org.gjt.sp.jedit.GUIUtilities: void hideSplashScreen()>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/java.io.File.getPath/0	<java.io.File: java.lang.String getPath()>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/org.gjt.sp.jedit.GUIUtilities.confirm/0	<org.gjt.sp.jedit.GUIUtilities: int confirm(java.awt.Component,java.lang.String,java.lang.Object[],int,int)>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/org.gjt.sp.jedit.io.VFSManager.getFileVFS/0	<org.gjt.sp.jedit.io.VFSManager: org.gjt.sp.jedit.io.VFS getFileVFS()>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/java.io.File.getPath/1	<java.io.File: java.lang.String getPath()>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/org.gjt.sp.jedit.io.VFS.load/0	<org.gjt.sp.jedit.io.VFS: boolean load(org.gjt.sp.jedit.View,org.gjt.sp.jedit.Buffer,java.lang.String)>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/org.gjt.sp.jedit.Buffer$4.<init>/0	<org.gjt.sp.jedit.Buffer$4: void <init>(org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.View,java.lang.Object[])>
<org.gjt.sp.jedit.Buffer: boolean recoverAutosave(org.gjt.sp.jedit.View)>/org.gjt.sp.jedit.io.VFSManager.runInAWTThread/0	<org.gjt.sp.jedit.io.VFSManager: void runInAWTThread(java.lang.Runnable)>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.jedit.jEdit.getBooleanProperty/0	<org.gjt.sp.jedit.jEdit: boolean getBooleanProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.jedit.Buffer.readLock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readLock()>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.jedit.Buffer.getLength/0	<org.gjt.sp.jedit.buffer.JEditBuffer: int getLength()>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/java.nio.ByteBuffer.allocate/0	<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.jedit.Buffer.getSegment/0	<org.gjt.sp.jedit.buffer.JEditBuffer: java.lang.CharSequence getSegment(int,int)>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.jedit.Buffer.readUnlock/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.jedit.Buffer.readUnlock/1	<org.gjt.sp.jedit.buffer.JEditBuffer: void readUnlock()>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/java.security.MessageDigest.getInstance/0	<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
<org.gjt.sp.jedit.Buffer: byte[] calculateHash()>/org.gjt.sp.util.Log.log/0	<org.gjt.sp.util.Log: void log(int,java.lang.Object,java.lang.Object,java.lang.Throwable)>
<org.gjt.sp.jedit.Buffer: java.lang.Object getDefaultProperty(java.lang.String)>/org.gjt.sp.jedit.Buffer.setDefaultProperty/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void setDefaultProperty(java.lang.String,java.lang.Object)>
<org.gjt.sp.jedit.Buffer: java.lang.Object getDefaultProperty(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.Object getDefaultProperty(java.lang.String)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.Object getDefaultProperty(java.lang.String)>/org.gjt.sp.jedit.jEdit.getProperty/0	<org.gjt.sp.jedit.jEdit: java.lang.String getProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.Object getDefaultProperty(java.lang.String)>/java.lang.Integer.<init>/0	<java.lang.Integer: void <init>(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.String getMarkersPath(org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS.getParentOfPath/0	<org.gjt.sp.jedit.io.FileVFS: java.lang.String getParentOfPath(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.String getMarkersPath(org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS.getParentOfPath/0	<org.gjt.sp.jedit.io.VFS: java.lang.String getParentOfPath(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.String getMarkersPath(org.gjt.sp.jedit.io.VFS,java.lang.String)>/java.lang.String.valueOf/0	<java.lang.String: java.lang.String valueOf(java.lang.Object)>
<org.gjt.sp.jedit.Buffer: java.lang.String getMarkersPath(org.gjt.sp.jedit.io.VFS,java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>
<org.gjt.sp.jedit.Buffer: java.lang.String getMarkersPath(org.gjt.sp.jedit.io.VFS,java.lang.String)>/java.lang.StringBuilder.append/0	<java.lang.StringBuilder: java.lang.StringBuilder append(char)>
<org.gjt.sp.jedit.Buffer: java.lang.String getMarkersPath(org.gjt.sp.jedit.io.VFS,java.lang.String)>/org.gjt.sp.jedit.io.VFS.getFileName/0	<org.gjt.sp.jedit.io.VFS: java.lang.String getFileName(java.lang.String)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.buffer.JEditBuffer.<init>/0	<org.gjt.sp.jedit.buffer.JEditBuffer: void <init>(java.util.Map)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/java.util.Vector.<init>/0	<java.util.Vector: void <init>()>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.Buffer.setFlag/0	<org.gjt.sp.jedit.Buffer: void setFlag(int,boolean)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.Buffer.setPath/0	<org.gjt.sp.jedit.Buffer: void setPath(java.lang.String)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.Buffer.setFlag/1	<org.gjt.sp.jedit.Buffer: void setFlag(int,boolean)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.Buffer.setFlag/2	<org.gjt.sp.jedit.Buffer: void setFlag(int,boolean)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.jEdit.getBooleanProperty/0	<org.gjt.sp.jedit.jEdit: boolean getBooleanProperty(java.lang.String)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.Buffer.setFlag/3	<org.gjt.sp.jedit.Buffer: void setFlag(int,boolean)>
<org.gjt.sp.jedit.Buffer: void <init>(java.lang.String,boolean,boolean,java.util.Map)>/org.gjt.sp.jedit.jEdit.getBooleanProperty/1	<org.gjt.sp.jedit.jEdit: boolean getBooleanProperty(java.lang.String)>
